,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
67,60.6529923915863,0.07350471236641976,3.7958208560943603,0.022420812051368994,1,150,"{'learning_rate': 1, 'n_estimators': 150}",0.6095097188918933,0.6108673469387755,0.6150510204081633,0.611938775510204,0.6212755102040817,0.6137284743906235,0.00419270432714947,5
68,80.63617687225342,0.105736632113378,4.961504125595093,0.02647837029806279,1,200,"{'learning_rate': 1, 'n_estimators': 200}",0.6085403805928269,0.6108163265306122,0.6158673469387755,0.6115306122448979,0.6207142857142857,0.6134937904042796,0.004320381306892506,10
69,100.36706118583679,0.8398112971637756,6.21798186302185,0.01433775053028462,1,250,"{'learning_rate': 1, 'n_estimators': 250}",0.6085913983980409,0.6113775510204081,0.6135204081632653,0.6090816326530613,0.6195408163265306,0.6124223613122612,0.003970049925320085,29
70,4.424340677261353,0.010934746622120548,0.2892584323883057,0.0017821102824453641,1.25,10,"{'learning_rate': 1.25, 'n_estimators': 10}",0.6064486505790521,0.6054591836734694,0.6061734693877551,0.6096428571428572,0.6141326530612244,0.6083713627688716,0.003219239299560381,74
71,8.466888236999512,0.033392747152669634,0.5376266002655029,0.005178681682860881,1.25,20,"{'learning_rate': 1.25, 'n_estimators': 20}",0.6073159532676904,0.6054081632653061,0.6085714285714285,0.6078061224489796,0.6135204081632653,0.608524415143334,0.0027073790567477747,72
72,12.484623908996582,0.025895869858863566,0.7890915393829345,0.011283091259150451,1.25,30,"{'learning_rate': 1.25, 'n_estimators': 30}",0.6054282944747716,0.6088775510204082,0.6147959183673469,0.6081122448979592,0.6141836734693877,0.6102795364459747,0.003628698279219274,60
73,16.473035287857055,0.04147375263700627,1.0301005840301514,0.00654273265094998,1.25,40,"{'learning_rate': 1.25, 'n_estimators': 40}",0.6060405081373399,0.6095408163265306,0.6131632653061224,0.6087755102040816,0.615,0.610504019994815,0.003197619969221245,57
74,20.47708692550659,0.053350416279959574,1.2876553535461426,0.023696079756381997,1.25,50,"{'learning_rate': 1.25, 'n_estimators': 50}",0.6060405081373399,0.6085714285714285,0.6134693877551021,0.6075510204081632,0.6153061224489796,0.6101876934642027,0.003570191474824038,63
75,30.525966501235963,0.052840356482781604,1.9099485397338867,0.02436066536508602,1.25,75,"{'learning_rate': 1.25, 'n_estimators': 75}",0.6069078108259782,0.6084693877551021,0.6138265306122449,0.6094897959183674,0.6157142857142858,0.6108815621651956,0.0033338972519410064,50
76,40.535486173629764,0.051125557488004715,2.5182751655578612,0.017876766648040915,1.25,100,"{'learning_rate': 1.25, 'n_estimators': 100}",0.6075710422937606,0.6095918367346939,0.6101530612244898,0.6098979591836735,0.6170918367346939,0.6108611472342623,0.003246122250706218,51
77,60.6168176651001,0.031048027484875135,3.7259050846099853,0.008252624637739256,1.25,150,"{'learning_rate': 1.25, 'n_estimators': 150}",0.6075710422937606,0.6105612244897959,0.6128571428571429,0.6091836734693877,0.6177551020408163,0.6115856370301807,0.003538780764145264,45
78,80.71559042930603,0.07109489863076614,4.961798191070557,0.032038848956107785,1.25,200,"{'learning_rate': 1.25, 'n_estimators': 200}",0.6082852915667568,0.6102551020408163,0.6116836734693878,0.6111734693877551,0.6171428571428571,0.6117080787215146,0.002954651667679022,44
79,100.87914614677429,0.04798503983212678,6.2029890537261965,0.029422224527675865,1.25,250,"{'learning_rate': 1.25, 'n_estimators': 250}",0.6070608642416203,0.6110714285714286,0.6100510204081633,0.61,0.6146428571428572,0.6105652340728138,0.002439170184121632,55
80,4.429081392288208,0.018031082131716697,0.2890953540802002,0.003005053713942889,1.5,10,"{'learning_rate': 1.5, 'n_estimators': 10}",0.6020101015254323,0.6082142857142857,0.6086224489795918,0.6093877551020408,0.6139285714285714,0.6084326325499845,0.003806578874148099,73
81,8.447159147262573,0.030088237895854318,0.5377666473388671,0.011941829845101164,1.5,20,"{'learning_rate': 1.5, 'n_estimators': 20}",0.6015509412785062,0.6046428571428571,0.6107142857142858,0.6041836734693877,0.6164285714285714,0.6075040658067217,0.00537779740023347,88
82,12.45532193183899,0.026041121250001523,0.7817398071289062,0.005330317083650001,1.5,30,"{'learning_rate': 1.5, 'n_estimators': 30}",0.6050201520330596,0.6064795918367347,0.6137244897959183,0.6059183673469388,0.6161734693877551,0.6094632140800813,0.004569348693778896,68
83,16.50404849052429,0.06143828494853801,1.0310598373413087,0.01112550240716253,1.5,40,"{'learning_rate': 1.5, 'n_estimators': 40}",0.606142543747768,0.6098979591836735,0.6112755102040817,0.6060204081632653,0.6155612244897959,0.6097795291577169,0.0035507362447307366,66
84,20.509819984436035,0.0660177207278139,1.2739093780517579,0.008845746671077827,1.5,50,"{'learning_rate': 1.5, 'n_estimators': 50}",0.6058874547216979,0.6105102040816327,0.6118877551020409,0.6057142857142858,0.6143367346938775,0.609667286862707,0.0033869774366387423,67
